Target,FA,Order,value
present,warning,serial,0.1075062707992667
present,warning,serial,0.2763879177727274
present,warning,serial,0.22905789714814323
present,warning,serial,0.05998606904418882
present,warning,serial,0.07429512714324998
present,warning,serial,0.07847514637927287
present,warning,serial,0.18216984508473993
present,warning,serial,0.2571928843488912
present,warning,serial,0.26305948271502183
present,warning,serial,0.24895327660441433
present,warning,serial,0.09042562253597365
present,warning,serial,0.33404755586758644
present,warning,serial,0.5779308707528482
present,warning,serial,0.7544993095247563
present,warning,serial,0.6673016355447668
present,warning,serial,0.17518602213954154
present,warning,serial,0.2925453960057259
present,warning,serial,0.3442942825873519
present,warning,serial,0.8324555557625608
present,warning,serial,0.11122062653360171
present,warning,serial,0.45979431601735465
present,warning,serial,0.915929322521107
present,warning,serial,0.3613123327119156
present,warning,serial,0.553027117437448
present,warning,serial,0.31644645731439697
present,warning,serial,0.28183879710724624
present,warning,serial,0.10808311635176261
present,warning,serial,0.2400961447556232
present,warning,serial,0.15169514725191885
present,warning,serial,0.4021325171966681
present,warning,serial,0.17336847815577258
present,warning,serial,0.6462721537975862
present,warning,serial,0.29037549295218623
present,warning,serial,0.14420165001316843
present,warning,serial,0.19007705722648585
present,warning,serial,0.3075113789290549
present,warning,serial,0.4222291286850104
present,warning,serial,0.2560131078719696
present,warning,serial,0.23361327075462127
present,warning,serial,0.17730009141472033
present,warning,serial,0.36422656976937434
present,warning,serial,0.24094037997913442
present,warning,serial,0.3138587438590575
present,warning,serial,0.19041646407313764
present,warning,serial,0.38323441234241457
present,warning,serial,0.09443003119559708
present,warning,serial,0.5786450875503952
present,warning,serial,0.4098593114431815
present,warning,serial,0.4310055096540614
present,warning,serial,0.15502484601353833
present,warning,serial,0.2614216648232705
present,warning,serial,0.34604200675235536
present,warning,serial,0.1977510241373494
present,warning,serial,0.32113807794201027
present,warning,serial,0.15644853825049737
present,warning,serial,0.5293998816633009
present,warning,serial,0.7584550209574361
present,warning,serial,0.00489162108151988
present,warning,serial,0.978819019820781
present,warning,serial,0.5023488066508253
present,warning,serial,0.04706134258890616
present,warning,serial,0.9287392568183186
present,warning,serial,0.07804794799433683
present,warning,serial,0.2622532938785491
present,warning,serial,0.1350443919587253
present,warning,serial,0.19034938516512304
present,warning,serial,0.08916705119315295
present,warning,serial,0.10446491373570505
present,warning,serial,0.00358150135355034
present,warning,serial,0.0757588653580346
present,warning,serial,0.3055345951047816
present,warning,serial,0.8903556148614878
present,warning,serial,0.6363769674918507
present,warning,serial,0.14725984215514412
present,warning,serial,0.2212038198921919
present,warning,serial,0.22767718478135274
present,warning,serial,0.221060861582906
present,warning,serial,0.24293996686615188
present,warning,serial,0.4054851234947692
present,warning,serial,0.049814034744921985
present,warning,serial,0.5148261295024384
present,warning,serial,0.07360649678891194
present,warning,serial,0.08736610711019806
present,warning,serial,0.04348888512819829
present,warning,serial,0.142577205954371
present,warning,serial,0.010342774543532048
present,warning,serial,0.4962879306645664
present,warning,serial,0.06759735028690578
present,warning,serial,0.05688660362799934
present,warning,serial,0.9772706334898608
present,warning,serial,0.9878438450898306
present,warning,serial,0.9318253474834997
present,warning,serial,0.9758436015018278
present,warning,serial,0.9822416179102283
present,warning,serial,0.3326742605062268
present,warning,serial,0.9919671230243107
present,warning,serial,0.5477372431814178
present,warning,serial,0.2026070837390841
present,warning,serial,0.32784451361267203
present,warning,serial,0.7668053634237025
present,warning,serial,0.9125003592757257
present,warning,serial,0.3290368833213307
present,warning,serial,0.20880263508224864
present,warning,serial,0.14651523587348356
present,warning,serial,0.0706454649497673
present,warning,serial,0.10600036120788196
present,warning,serial,0.3663851655265071
present,warning,serial,0.8919564814719245
present,warning,serial,0.16501300228466767
present,warning,serial,0.4133526826541147
present,warning,serial,0.5714668973875583
present,warning,serial,0.13019887363521734
present,warning,serial,0.1538863331363224
present,warning,serial,0.0977859271320535
present,warning,serial,0.1688050249723144
present,warning,serial,0.4398324515214251
present,warning,serial,0.5802736022412948
present,warning,serial,0.09445597079612422
present,warning,serial,0.38748591092191864
present,warning,serial,0.9076256088940471
present,warning,serial,0.21563753494572793
present,warning,serial,0.2195948319313159
present,warning,serial,0.4499812513340941
present,warning,serial,0.156279826826822
present,warning,serial,0.24191682242224996
present,warning,serial,0.22560288177227672
present,warning,serial,0.16394155754471926
present,warning,serial,0.495748824683149
present,warning,serial,0.34391346165154324
present,warning,serial,0.10431154996741464
present,warning,serial,0.23440843928783728
present,warning,serial,0.165903942515117
present,warning,serial,0.014191336836848364
present,warning,serial,0.021549075234175798
present,warning,serial,0.010125048905265978
present,warning,serial,0.04612032800170978
present,warning,serial,0.35910388677971417
present,warning,serial,0.3803110592429866
present,warning,serial,0.31374692072765936
present,warning,serial,0.06947042843512856
present,warning,serial,0.24362288870023505
present,warning,serial,0.28459942772280533
present,warning,serial,0.23610700007361204
present,warning,serial,0.23629905150835473
present,warning,serial,0.5636286505410395
present,warning,serial,0.5036894982961706
present,warning,serial,0.8408738937074317
present,warning,serial,0.8966399866861091
present,warning,serial,0.7413633724642117
present,warning,serial,0.7273362736873534
present,warning,serial,0.9169932916131996
present,warning,serial,0.34986447697155826
present,warning,serial,0.9278790942759243
present,warning,serial,0.21308543248755513
present,warning,serial,0.3900430143626901
present,warning,serial,0.18141157587273976
present,warning,serial,0.26541462910391894
present,warning,serial,0.3101405575621576
present,warning,serial,0.3270391159711004
present,warning,serial,0.15607566092378758
present,warning,serial,0.3317218637756914
present,warning,serial,0.1055628855404705
present,warning,serial,0.32350921286044937
present,warning,serial,0.010050463105116763
present,warning,serial,0.19265520830469404
present,warning,serial,0.8121958249273828
present,warning,serial,0.5370379376671289
present,warning,serial,0.2255538052200871
present,warning,serial,0.5087737966282736
present,warning,serial,0.2684089390583056
present,warning,serial,0.1786304531288048
present,warning,serial,0.25289315506161286
present,warning,serial,0.020783259219790094
present,warning,serial,0.3056377680431306
present,warning,serial,0.25824972535011725
present,warning,serial,0.24245282688288478
present,warning,serial,0.7793423738010952
present,warning,serial,0.2215449096498366
present,warning,serial,0.19444817237347814
present,warning,serial,0.5250361118027757
present,warning,serial,0.2646059398062928
present,warning,serial,0.16419529260603635
present,warning,serial,0.1184754173096823
present,warning,serial,0.2254824046557662
present,warning,serial,0.2383352792810469
present,warning,serial,0.3037182705328915
present,warning,serial,0.10367869051659404
present,warning,serial,0.2842591581689351
present,warning,serial,0.4053071047465019
present,warning,serial,0.27721462240610556
present,warning,serial,0.19985955970748825
present,warning,serial,0.3535633188019783
present,warning,serial,0.0041382869590032775
present,warning,serial,0.2330293898339381
present,warning,serial,0.39685782606865544
present,warning,serial,0.24644541055949168
present,warning,serial,0.7478041970941705
present,warning,serial,0.2832118194537606
present,warning,serial,0.10957664339539806
present,warning,serial,0.17278831756360472
present,warning,serial,0.3186162192298558
present,warning,serial,0.35712754438251926
present,warning,serial,0.3300938559893275
present,warning,serial,0.31742754015938957
present,warning,serial,0.1675868066681746
present,warning,serial,0.1956640429101634
present,warning,serial,0.8519769401307645
present,warning,serial,0.26907763066764373
present,warning,serial,0.8375421417561344
present,warning,serial,0.4336731038699216
present,warning,serial,0.5724409662966508
present,warning,serial,0.7354264110363795
present,warning,serial,0.38524413951528685
present,warning,serial,0.042190530072775616
present,warning,serial,0.23433198558875287
present,warning,serial,0.20197739882357504
present,warning,serial,0.23497214720127496
present,warning,serial,0.08539938324542268
present,warning,serial,0.23222403309948278
present,warning,serial,0.5491790962906903
present,warning,serial,0.709864668247449
present,warning,serial,0.6778091541821618
present,warning,serial,0.7304354619658486
present,warning,serial,0.28543347022828175
present,warning,serial,0.24146862390703094
present,warning,serial,0.48658019571547895
present,warning,serial,0.13509798666102565
present,warning,serial,0.24900106482922152
present,warning,serial,0.23398186360234427
present,warning,serial,0.29909890034561276
present,warning,serial,0.30262297312769615
present,warning,serial,0.6607705820911446
present,warning,serial,0.6082570131051087
present,warning,serial,0.842219230499213
